sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	18	-	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Coils	Coil	Coil	1173	1200	-	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Hamap	MF_04099	Spike glycoprotein [S].	2	1253	16.460247	T	24-01-2023	IPR042578	Spike glycoprotein, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	12	15	-	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	ProSiteProfiles	PS51922	Betacoronavirus spike (S) glycoprotein S1 subunit N-terminal (NTD) domain profile.	9	300	49.071846	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	16	1883	-	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Pfam	PF01601	Coronavirus spike glycoprotein S2	708	1206	9.0E-188	T	24-01-2023	IPR002552	Spike glycoprotein S2, coronavirus	GO:0016020|GO:0019031|GO:0019064|GO:0039654|GO:0046813|GO:0055036|GO:0075509	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Pfam	PF09408	Betacoronavirus spike glycoprotein S1, receptor binding	345	523	1.2E-39	T	24-01-2023	IPR018548	Spike (S) protein S1 subunit, receptor-binding domain, betacoronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	2	-	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	15	-	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	PANTHER	PTHR10514	ANGIOTENSIN-CONVERTING ENZYME	1270	1871	1.9E-239	T	24-01-2023	IPR001548	Peptidase M2, peptidyl-dipeptidase A	GO:0006508|GO:0008237|GO:0008241|GO:0016020	Reactome: R-BTA-2022377|Reactome: R-CEL-2022377|Reactome: R-DME-2022377|Reactome: R-GGA-2022377|Reactome: R-HSA-2022377|Reactome: R-HSA-9678110|Reactome: R-HSA-9679191|Reactome: R-HSA-9694614|Reactome: R-MMU-2022377|Reactome: R-RNO-2022377|Reactome: R-SSC-2022377
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	SUPERFAMILY	SSF55486	Metalloproteases ("zincins"), catalytic domain	1281	1866	1.03E-213	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	CDD	cd22378	SARS-CoV-like_Spike_SD1-2_S1-S2_S2	540	1205	0.0	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	FunFam	G3DSA:1.10.1370.30:FF:000001	Angiotensin-converting enzyme	1533	1851	2.5E-207	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	3	11	-	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Pfam	PF07921	Fibritin C-terminal region	1183	1233	4.7E-7	T	24-01-2023	IPR012473	Fibritin C-terminal	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Gene3D	G3DSA:1.20.5.790	Single helix bin	1157	1198	8.0E-28	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	ProSiteProfiles	PS51924	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 2 (HR2) region profile.	1140	1223	16.939648	T	24-01-2023	IPR044874	Spike glycoprotein S2, coronavirus, heptad repeat 2	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	906	1023	7.92E-45	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Pfam	PF16451	Betacoronavirus-like spike glycoprotein S1, N-terminal	33	334	4.4E-70	T	24-01-2023	IPR032500	Spike glycoprotein S1, N-terminal domain, betacoronavirus-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	CDD	cd21480	SARS-CoV-2_Spike_S1_RBD	316	538	1.22288E-159	T	24-01-2023	IPR044366	Spike (S) protein S1 subunit, receptor-binding domain, SARS-CoV-2	-	Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Gene3D	G3DSA:2.60.120.960	-	29	304	9.1E-40	T	24-01-2023	IPR043002	Spike glycoprotein, N-terminal domain superfamily	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Gene3D	G3DSA:3.30.70.1840	-	481	527	1.7E-10	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Gene3D	G3DSA:3.30.70.1840	-	324	477	2.4E-47	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Gene3D	G3DSA:1.10.1370.30	-	1277	1851	3.3E-15	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Pfam	PF01401	Angiotensin-converting enzyme	1280	1865	3.1E-244	T	24-01-2023	IPR001548	Peptidase M2, peptidyl-dipeptidase A	GO:0006508|GO:0008237|GO:0008241|GO:0016020	Reactome: R-BTA-2022377|Reactome: R-CEL-2022377|Reactome: R-DME-2022377|Reactome: R-GGA-2022377|Reactome: R-HSA-2022377|Reactome: R-HSA-9678110|Reactome: R-HSA-9679191|Reactome: R-HSA-9694614|Reactome: R-MMU-2022377|Reactome: R-RNO-2022377|Reactome: R-SSC-2022377
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	CDD	cd21624	SARS-CoV-like_Spike_S1_NTD	13	301	5.25485E-149	T	24-01-2023	IPR044341	Spike (S) protein S1 subunit, N-terminal domain, SARS-CoV-like	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Gene3D	G3DSA:1.20.5.300	-	899	1040	3.7E-45	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	SignalP_EUK	SignalP-noTM	SignalP-noTM	1	13	-	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	CDD	cd06461	M2_ACE	1287	1858	0.0	T	24-01-2023	IPR001548	Peptidase M2, peptidyl-dipeptidase A	GO:0006508|GO:0008237|GO:0008241|GO:0016020	Reactome: R-BTA-2022377|Reactome: R-CEL-2022377|Reactome: R-DME-2022377|Reactome: R-GGA-2022377|Reactome: R-HSA-2022377|Reactome: R-HSA-9678110|Reactome: R-HSA-9679191|Reactome: R-HSA-9694614|Reactome: R-MMU-2022377|Reactome: R-RNO-2022377|Reactome: R-SSC-2022377
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Gene3D	G3DSA:6.20.230.10	-	1208	1234	3.2E-15	T	24-01-2023	-	-
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	ProSiteProfiles	PS51923	Coronavirus spike (S) glycoprotein S2 subunit heptad repeat 1 (HR1) region profile.	893	998	48.48999	T	24-01-2023	IPR044873	Spike glycoprotein S2, coronavirus, heptad repeat 1	GO:0019064|GO:0039654	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	SUPERFAMILY	SSF111474	Coronavirus S2 glycoprotein	1101	1197	1.13E-19	T	24-01-2023	IPR043473	Spike glycoprotein S2 superfamily, coronavirus	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
sta/7VXF	e7ccb0530bcf03ed62b8e4a677c9e65c	1883	Pfam	PF19209	Coronavirus spike glycoprotein S1, C-terminal	533	589	2.4E-7	T	24-01-2023	IPR043607	Coronavirus spike glycoprotein S1, C-terminal	-	Reactome: R-HSA-9678110|Reactome: R-HSA-9679509|Reactome: R-HSA-9683686|Reactome: R-HSA-9683701|Reactome: R-HSA-9694322|Reactome: R-HSA-9694548|Reactome: R-HSA-9694614|Reactome: R-HSA-9694635|Reactome: R-HSA-9705671
